HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,DAMA,ROTOOBAT,12209_G13,12210_G13,ebraz,importance_factor,year,month,dayofweek,DECLARED
11,2024-01-09 11:00:00,1402/10/19,124,SO,3,16.0,2.0,10.7,9.5,127.8,1.5,2024,1,1,99.31243133544922
12,2024-01-09 12:00:00,1402/10/19,122,SO,3,18.0,2.0,10.7,9.5,127.0,1.5,2024,1,1,93.900390625
13,2024-01-09 13:00:00,1402/10/19,122,SO,3,19.0,4.0,10.7,9.5,127.0,1.5,2024,1,1,101.81407928466797
14,2024-01-09 14:00:00,1402/10/19,120,SO,3,21.0,3.0,10.7,9.5,127.0,1.5,2024,1,1,96.0107650756836
15,2024-01-09 15:00:00,1402/10/19,120,SO,3,20.0,6.0,10.5,9.2,127.8,1.5,2024,1,1,93.46753692626953
16,2024-01-09 16:00:00,1402/10/19,120,SO,3,20.0,10.0,10.5,9.2,124.5,1.5,2024,1,1,90.73001098632812
17,2024-01-09 17:00:00,1402/10/19,132,SO,3,17.0,15.0,10.5,9.2,126.2,1.5,2024,1,1,97.90673065185547
18,2024-01-09 18:00:00,1402/10/19,134,SO,3,12.0,20.0,10.5,9.2,126.2,2.5,2024,1,1,90.3880615234375
19,2024-01-09 19:00:00,1402/10/19,137,SO,3,11.0,26.0,10.3,9.2,125.5,2.5,2024,1,1,91.91002655029297
20,2024-01-09 20:00:00,1402/10/19,134,SO,3,8.0,31.0,10.3,9.2,125.5,2.5,2024,1,1,86.0347900390625
21,2024-01-09 21:00:00,1402/10/19,134,SO,3,6.0,35.0,10.3,9.2,125.5,2.5,2024,1,1,105.05815124511719
22,2024-01-09 22:00:00,1402/10/19,134,SO,3,5.0,35.0,10.3,9.2,125.5,1.5,2024,1,1,100.52754211425781
23,2024-01-09 23:00:00,1402/10/19,0,FO,3,4.0,38.0,10.3,9.2,126.3,1.5,2024,1,1,109.57715606689453
24,2024-01-10 00:00:00,1402/10/20,0,R,3,2.0,50.0,10.3,9.2,126.3,1.5,2024,1,2,17.94525718688965
1,2024-01-10 01:00:00,1402/10/20,0,FO,3,3.0,48.0,10.3,9.2,127.8,1.0,2024,1,2,9.356841087341309
2,2024-01-10 02:00:00,1402/10/20,0,FO,3,2.0,49.0,10.3,9.2,128.7,1.0,2024,1,2,6.161321640014648
3,2024-01-10 03:00:00,1402/10/20,0,FO,3,2.0,49.0,10.3,9.2,129.5,1.0,2024,1,2,3.119997024536133
4,2024-01-10 04:00:00,1402/10/20,0,FO,3,2.0,51.0,10.3,9.2,130.3,1.0,2024,1,2,-0.5783529281616211
5,2024-01-10 05:00:00,1402/10/20,0,FO,3,1.0,53.0,10.3,9.2,130.3,1.0,2024,1,2,9.905410766601562
6,2024-01-10 06:00:00,1402/10/20,0,FO,3,0.0,60.0,10.3,9.2,130.3,1.0,2024,1,2,9.056734085083008
7,2024-01-10 07:00:00,1402/10/20,0,FO,3,-1.0,65.0,10.3,9.2,129.5,1.0,2024,1,2,10.468846321105957
8,2024-01-10 08:00:00,1402/10/20,0,FO,3,5.0,60.0,10.3,9.2,127.0,1.0,2024,1,2,9.672037124633789
9,2024-01-10 09:00:00,1402/10/20,0,FO,3,6.0,50.0,10.1,9.3,125.3,1.0,2024,1,2,10.984319686889648
10,2024-01-10 10:00:00,1402/10/20,0,FO,3,9.0,42.0,10.1,9.3,128.7,1.5,2024,1,2,10.512259483337402
11,2024-01-10 11:00:00,1402/10/20,0,FO,3,12.0,35.0,10.1,9.3,127.8,1.5,2024,1,2,8.202607154846191
12,2024-01-10 12:00:00,1402/10/20,0,FO,3,14.0,23.0,10.1,9.3,127.0,1.5,2024,1,2,7.703544616699219
13,2024-01-10 13:00:00,1402/10/20,0,FO,3,17.0,15.0,10.1,9.3,127.0,1.5,2024,1,2,14.402698516845703
14,2024-01-10 14:00:00,1402/10/20,0,FO,3,20.0,4.0,10.1,9.3,127.0,1.5,2024,1,2,5.494211196899414
15,2024-01-10 15:00:00,1402/10/20,0,FO,3,21.0,3.0,10.1,9.3,127.8,1.5,2024,1,2,14.907155990600586
16,2024-01-10 16:00:00,1402/10/20,0,FO,3,20.0,3.0,10.1,9.3,124.5,1.5,2024,1,2,9.414347648620605
17,2024-01-10 17:00:00,1402/10/20,0,FO,3,15.0,16.0,10.1,9.3,126.2,1.5,2024,1,2,11.712352752685547
18,2024-01-10 18:00:00,1402/10/20,137,SO,3,11.0,21.0,10.1,9.3,126.2,2.5,2024,1,2,8.425003051757812
19,2024-01-10 19:00:00,1402/10/20,135,SO,3,9.0,32.0,10.1,9.3,125.5,2.5,2024,1,2,100.2879409790039
20,2024-01-10 20:00:00,1402/10/20,136,SO,3,7.0,38.0,10.1,9.3,125.5,2.5,2024,1,2,90.5294189453125
21,2024-01-10 21:00:00,1402/10/20,137,SO,3,6.0,39.0,10.1,9.3,125.5,2.5,2024,1,2,94.61309814453125
22,2024-01-10 22:00:00,1402/10/20,139,SO,3,3.0,45.0,10.1,9.3,125.5,1.5,2024,1,2,85.54307556152344
23,2024-01-10 23:00:00,1402/10/20,100,SO,3,3.0,15.0,10.1,9.3,126.3,1.5,2024,1,2,86.5736083984375
24,2024-01-11 00:00:00,1402/10/21,0,FG3,3,5.0,42.0,10.1,9.3,126.3,1.5,2024,1,3,63.82378387451172
1,2024-01-11 01:00:00,1402/10/21,0,R,3,1.0,42.0,10.1,9.3,127.8,1.0,2024,1,3,16.421546936035156
2,2024-01-11 02:00:00,1402/10/21,0,R,3,1.0,34.0,10.1,9.3,127.8,1.0,2024,1,3,3.8991336822509766
3,2024-01-11 03:00:00,1402/10/21,0,R,3,0.0,42.0,10.1,9.3,128.7,1.0,2024,1,3,5.204206466674805
4,2024-01-11 04:00:00,1402/10/21,0,R,3,-1.0,46.0,10.1,9.3,128.7,1.0,2024,1,3,9.198019981384277
5,2024-01-11 05:00:00,1402/10/21,0,R,3,-1.0,50.0,10.1,9.3,128.7,1.0,2024,1,3,5.479225158691406
6,2024-01-11 06:00:00,1402/10/21,0,R,3,-1.0,60.0,10.1,9.3,128.7,1.0,2024,1,3,7.28792667388916
7,2024-01-11 07:00:00,1402/10/21,0,R,3,-1.0,56.0,10.1,9.3,128.7,1.0,2024,1,3,8.505340576171875
8,2024-01-11 08:00:00,1402/10/21,0,R,3,-1.0,50.0,10.1,9.3,127.8,1.0,2024,1,3,4.683351516723633
9,2024-01-11 09:00:00,1402/10/21,0,R,3,9.0,8.0,10.1,9.3,125.3,1.0,2024,1,3,4.274969100952148
10,2024-01-11 10:00:00,1402/10/21,0,R,3,11.0,3.0,10.1,9.3,124.5,1.5,2024,1,3,-0.6077070236206055
11,2024-01-11 11:00:00,1402/10/21,0,FG3,3,14.0,2.0,10.1,9.3,128.7,1.5,2024,1,3,1.9998207092285156
12,2024-01-11 12:00:00,1402/10/21,0,FG3,3,16.0,2.0,10.1,9.3,127.8,1.5,2024,1,3,8.120304107666016
13,2024-01-11 13:00:00,1402/10/21,0,FG3,3,18.0,4.0,10.1,9.3,127.0,1.5,2024,1,3,8.606423377990723
14,2024-01-11 14:00:00,1402/10/21,0,FG3,3,20.0,6.0,10.1,9.3,127.0,1.5,2024,1,3,3.5079689025878906
15,2024-01-11 15:00:00,1402/10/21,0,FG3,3,20.0,6.0,10.1,9.3,127.8,1.5,2024,1,3,5.2840375900268555
16,2024-01-11 16:00:00,1402/10/21,0,FG3,3,19.0,8.0,10.1,9.3,124.5,1.5,2024,1,3,9.382349967956543
17,2024-01-11 17:00:00,1402/10/21,0,FG3,3,16.0,11.0,10.1,9.3,125.3,1.5,2024,1,3,1.5564193725585938
18,2024-01-11 18:00:00,1402/10/21,0,FG3,3,12.0,18.0,10.1,9.3,126.2,2.5,2024,1,3,-0.5966176986694336
19,2024-01-11 19:00:00,1402/10/21,0,FG3,3,10.0,21.0,10.1,9.3,125.5,2.5,2024,1,3,-0.6456699371337891
20,2024-01-11 20:00:00,1402/10/21,0,FG3,3,8.0,35.0,10.1,9.3,125.5,2.5,2024,1,3,2.779017448425293
21,2024-01-11 21:00:00,1402/10/21,0,FG3,3,7.0,46.0,10.1,9.3,125.5,2.5,2024,1,3,2.7652759552001953
22,2024-01-11 22:00:00,1402/10/21,0,FG3,3,7.0,50.0,10.1,9.3,125.5,1.5,2024,1,3,0.4574775695800781
23,2024-01-11 23:00:00,1402/10/21,0,FG3,3,6.0,43.0,10.1,9.3,126.3,1.5,2024,1,3,-2.4919137954711914
24,2024-01-12 00:00:00,1402/10/22,0,FG3,3,6.0,67.0,10.1,9.3,126.3,1.5,2024,1,4,-2.003108024597168
1,2024-01-12 01:00:00,1402/10/22,0,FG3,3,6.0,45.0,10.1,9.3,127.8,1.0,2024,1,4,0.9102945327758789
2,2024-01-12 02:00:00,1402/10/22,0,FG3,3,6.0,47.0,10.1,9.3,128.7,1.0,2024,1,4,-2.7918148040771484
3,2024-01-12 03:00:00,1402/10/22,0,FG3,3,4.0,51.0,10.1,9.3,129.5,1.0,2024,1,4,-2.2629776000976562
4,2024-01-12 04:00:00,1402/10/22,0,FG3,3,5.0,51.0,10.1,9.3,130.3,1.0,2024,1,4,-2.1244211196899414
5,2024-01-12 05:00:00,1402/10/22,0,FG3,3,6.0,52.0,10.1,9.3,130.3,1.0,2024,1,4,-4.865509986877441
6,2024-01-12 06:00:00,1402/10/22,0,FG3,3,6.0,50.0,10.1,9.3,130.3,1.0,2024,1,4,-0.4076099395751953
7,2024-01-12 07:00:00,1402/10/22,0,FG3,3,6.0,47.0,10.1,9.3,129.5,1.0,2024,1,4,-1.561457633972168
8,2024-01-12 08:00:00,1402/10/22,0,FG3,3,8.0,43.0,10.1,9.3,127.0,1.0,2024,1,4,-1.155512809753418
9,2024-01-12 09:00:00,1402/10/22,0,FG3,3,10.0,27.0,10.1,9.3,125.3,1.0,2024,1,4,4.991706848144531
10,2024-01-12 10:00:00,1402/10/22,0,FG3,3,13.0,34.0,10.1,9.3,128.7,1.5,2024,1,4,-0.058356285095214844
11,2024-01-12 11:00:00,1402/10/22,0,FG3,3,13.0,28.0,10.1,9.3,127.8,1.5,2024,1,4,1.105447769165039
12,2024-01-12 12:00:00,1402/10/22,0,FG3,3,14.0,31.0,10.1,9.3,127.0,1.5,2024,1,4,5.11098575592041
13,2024-01-12 13:00:00,1402/10/22,0,FG3,3,14.0,33.0,10.1,9.3,127.0,1.5,2024,1,4,2.006223678588867
14,2024-01-12 14:00:00,1402/10/22,0,FG3,3,16.0,16.0,10.1,9.3,127.0,1.5,2024,1,4,5.421564102172852
15,2024-01-12 15:00:00,1402/10/22,0,FG3,3,16.0,34.0,10.1,9.3,127.8,1.5,2024,1,4,6.349754333496094
16,2024-01-12 16:00:00,1402/10/22,0,FG3,3,17.0,37.0,10.1,9.3,124.5,1.5,2024,1,4,2.403233528137207
17,2024-01-12 17:00:00,1402/10/22,0,FG3,3,15.0,45.0,10.1,9.3,126.2,1.5,2024,1,4,6.409346580505371
18,2024-01-12 18:00:00,1402/10/22,0,FG3,3,12.0,52.0,10.1,9.3,126.2,2.5,2024,1,4,10.67515754699707
19,2024-01-12 19:00:00,1402/10/22,0,FG3,3,12.0,50.0,10.1,9.3,125.5,2.5,2024,1,4,4.2923583984375
20,2024-01-12 20:00:00,1402/10/22,0,FG3,3,10.0,60.0,10.1,9.3,125.5,2.5,2024,1,4,3.7840003967285156
21,2024-01-12 21:00:00,1402/10/22,0,FG3,3,9.0,62.0,10.7,9.6,125.5,2.5,2024,1,4,5.802557945251465
22,2024-01-12 22:00:00,1402/10/22,0,FG3,3,10.0,61.0,10.7,9.6,125.5,1.5,2024,1,4,6.652024269104004
23,2024-01-12 23:00:00,1402/10/22,0,FG3,3,8.0,63.0,10.7,9.6,126.3,1.5,2024,1,4,3.822049140930176
24,2024-01-13 00:00:00,1402/10/23,0,FG3,3,8.0,65.0,10.7,9.6,126.3,1.5,2024,1,5,3.54144287109375
1,2024-01-13 01:00:00,1402/10/23,0,FG3,3,6.0,77.0,10.7,9.6,127.8,1.0,2024,1,5,1.4580230712890625
2,2024-01-13 02:00:00,1402/10/23,0,FG3,3,6.0,79.0,10.7,9.6,128.7,1.0,2024,1,5,1.5243701934814453
3,2024-01-13 03:00:00,1402/10/23,0,FG3,3,5.0,80.0,10.7,9.6,129.5,1.0,2024,1,5,0.16028881072998047
4,2024-01-13 04:00:00,1402/10/23,0,FG3,3,5.0,79.0,10.7,9.6,130.3,1.0,2024,1,5,-1.2829370498657227
5,2024-01-13 05:00:00,1402/10/23,0,FG3,3,5.0,77.0,10.7,9.6,130.3,1.0,2024,1,5,-0.46610355377197266
6,2024-01-13 06:00:00,1402/10/23,0,FG3,3,4.0,78.0,10.7,9.6,130.3,1.0,2024,1,5,-1.1663188934326172
7,2024-01-13 07:00:00,1402/10/23,0,FG3,3,3.0,79.0,10.7,9.6,129.5,1.0,2024,1,5,-2.746333122253418
8,2024-01-13 08:00:00,1402/10/23,0,FG3,3,3.0,75.0,10.7,9.6,127.0,1.0,2024,1,5,-0.9973869323730469
9,2024-01-13 09:00:00,1402/10/23,0,FG3,3,10.0,40.0,10.7,9.6,125.3,1.0,2024,1,5,3.710529327392578
10,2024-01-13 10:00:00,1402/10/23,0,FG3,3,16.0,76.0,10.7,9.6,128.7,1.5,2024,1,5,-1.4467105865478516
11,2024-01-13 11:00:00,1402/10/23,0,FG3,3,17.0,10.0,10.7,9.6,127.8,1.5,2024,1,5,2.83502197265625
12,2024-01-13 12:00:00,1402/10/23,0,FG3,3,19.0,13.0,10.7,9.6,127.0,1.5,2024,1,5,6.352638244628906
13,2024-01-13 13:00:00,1402/10/23,0,FG3,3,19.0,20.0,10.7,9.6,127.0,1.5,2024,1,5,1.46832275390625
14,2024-01-13 14:00:00,1402/10/23,0,FG3,3,20.0,14.0,10.7,9.6,127.0,1.5,2024,1,5,2.4722585678100586
15,2024-01-13 15:00:00,1402/10/23,0,FG3,3,20.0,23.0,10.7,9.6,127.8,1.5,2024,1,5,3.5499486923217773
16,2024-01-13 16:00:00,1402/10/23,0,FG3,3,19.0,27.0,10.7,9.6,124.5,1.5,2024,1,5,2.522486686706543
17,2024-01-13 17:00:00,1402/10/23,0,FG3,3,17.0,37.0,10.7,9.6,126.2,1.5,2024,1,5,6.920991897583008
18,2024-01-13 18:00:00,1402/10/23,0,FG3,3,15.0,47.0,10.7,9.6,126.2,2.5,2024,1,5,3.2574462890625
19,2024-01-13 19:00:00,1402/10/23,0,FG3,3,13.0,48.0,10.7,9.6,125.5,2.5,2024,1,5,3.305631637573242
20,2024-01-13 20:00:00,1402/10/23,0,FG3,3,10.0,54.0,10.7,9.6,125.5,2.5,2024,1,5,3.8374128341674805
21,2024-01-13 21:00:00,1402/10/23,0,FG3,3,8.0,56.0,10.7,9.6,125.5,2.5,2024,1,5,2.9836807250976562
22,2024-01-13 22:00:00,1402/10/23,0,FG3,3,11.0,55.0,10.7,9.6,125.5,1.5,2024,1,5,3.3753604888916016
23,2024-01-13 23:00:00,1402/10/23,0,FG3,3,8.0,63.0,10.7,9.6,126.3,1.5,2024,1,5,3.717121124267578
24,2024-01-14 00:00:00,1402/10/24,0,FQ,3,11.0,66.0,10.7,9.6,123.0,1.5,2024,1,6,3.791158676147461
1,2024-01-14 01:00:00,1402/10/24,0,FG3,3,9.0,60.0,10.7,9.6,127.8,1.0,2024,1,6,2.6460485458374023
2,2024-01-14 02:00:00,1402/10/24,0,FG3,3,9.0,62.0,10.7,9.6,127.8,1.0,2024,1,6,0.7710857391357422
3,2024-01-14 03:00:00,1402/10/24,0,FG3,3,8.0,61.0,10.7,9.6,127.8,1.0,2024,1,6,0.7546319961547852
4,2024-01-14 04:00:00,1402/10/24,0,FG3,3,8.0,60.0,10.7,9.6,127.8,1.0,2024,1,6,1.1868410110473633
5,2024-01-14 05:00:00,1402/10/24,0,FG3,3,8.0,61.0,10.7,9.6,127.8,1.0,2024,1,6,-0.49094295501708984
6,2024-01-14 06:00:00,1402/10/24,0,FG3,3,8.0,63.0,10.7,9.6,127.8,1.0,2024,1,6,2.7622547149658203
7,2024-01-14 07:00:00,1402/10/24,0,FG3,3,8.0,67.0,10.7,9.6,127.0,1.0,2024,1,6,2.054220199584961
8,2024-01-14 08:00:00,1402/10/24,0,FG3,3,9.0,64.0,10.7,9.6,125.3,1.0,2024,1,6,3.66379451751709
9,2024-01-14 09:00:00,1402/10/24,0,FG3,3,13.0,53.0,10.7,9.6,127.8,1.0,2024,1,6,0.2981758117675781
10,2024-01-14 10:00:00,1402/10/24,0,FG3,3,15.0,44.0,10.7,9.6,127.0,1.5,2024,1,6,3.6142444610595703
11,2024-01-14 11:00:00,1402/10/24,0,FG3,3,17.0,42.0,10.7,9.6,127.0,1.5,2024,1,6,5.868767738342285
12,2024-01-14 12:00:00,1402/10/24,0,FG3,3,18.0,40.0,10.7,9.6,127.0,1.5,2024,1,6,6.107892036437988
13,2024-01-14 13:00:00,1402/10/24,0,FG3,3,18.0,35.0,10.7,9.6,126.2,1.5,2024,1,6,4.027708053588867
14,2024-01-14 14:00:00,1402/10/24,0,FG3,3,16.0,49.0,10.7,9.6,126.2,1.5,2024,1,6,4.02400016784668
15,2024-01-14 15:00:00,1402/10/24,0,FG3,3,17.0,52.0,10.7,9.6,126.2,1.5,2024,1,6,5.6770734786987305
16,2024-01-14 16:00:00,1402/10/24,0,FG3,3,16.0,55.0,10.7,9.6,127.0,1.5,2024,1,6,6.742206573486328
17,2024-01-14 17:00:00,1402/10/24,55,LF1,3,15.0,48.0,10.7,9.6,127.8,1.5,2024,1,6,4.595023155212402
18,2024-01-14 18:00:00,1402/10/24,137,SO,3,14.0,58.0,10.7,9.6,127.8,2.5,2024,1,6,59.180885314941406
19,2024-01-14 19:00:00,1402/10/24,137,SO,3,13.0,63.0,10.7,9.6,127.2,2.5,2024,1,6,97.23038482666016
20,2024-01-14 20:00:00,1402/10/24,138,SO,3,12.0,57.0,10.7,9.6,127.2,2.5,2024,1,6,95.42656707763672
21,2024-01-14 21:00:00,1402/10/24,139,SO,3,11.0,60.0,10.7,9.6,127.2,2.5,2024,1,6,92.94329071044922
22,2024-01-14 22:00:00,1402/10/24,0,FQ,3,11.0,61.0,10.7,9.6,123.0,1.5,2024,1,6,96.5627670288086
23,2024-01-14 23:00:00,1402/10/24,0,FQ,3,11.0,63.0,10.7,9.6,123.0,1.5,2024,1,6,28.71830940246582
24,2024-01-15 00:00:00,1402/10/25,0,FQ,3,10.0,58.0,10.7,9.6,127.2,1.5,2024,1,0,10.891905784606934
1,2024-01-15 01:00:00,1402/10/25,0,FQ,3,10.0,65.0,10.7,9.6,124.5,1.0,2024,1,0,9.572237014770508
2,2024-01-15 02:00:00,1402/10/25,0,FQ,3,10.0,65.0,10.7,9.6,124.5,1.0,2024,1,0,10.15359878540039
3,2024-01-15 03:00:00,1402/10/25,0,FQ,3,10.0,69.0,10.7,9.6,125.3,1.0,2024,1,0,10.847780227661133
4,2024-01-15 04:00:00,1402/10/25,0,FQ,3,9.0,66.0,10.7,9.6,126.2,1.0,2024,1,0,10.618890762329102
5,2024-01-15 05:00:00,1402/10/25,0,FQ,3,9.0,69.0,10.7,9.6,126.2,1.0,2024,1,0,8.911577224731445
6,2024-01-15 06:00:00,1402/10/25,0,FQ,3,8.0,74.0,10.7,9.6,127.0,1.0,2024,1,0,8.331876754760742
7,2024-01-15 07:00:00,1402/10/25,0,FQ,3,8.0,71.0,10.7,9.6,126.2,1.0,2024,1,0,6.9956560134887695
8,2024-01-15 08:00:00,1402/10/25,0,FQ,3,9.0,64.0,10.7,9.6,125.3,1.0,2024,1,0,11.425399780273438
9,2024-01-15 09:00:00,1402/10/25,0,FQ,3,16.0,23.0,10.7,9.6,127.8,1.0,2024,1,0,8.098906517028809
10,2024-01-15 10:00:00,1402/10/25,0,FQ,3,17.0,30.0,10.7,9.6,126.2,1.5,2024,1,0,13.533580780029297
11,2024-01-15 11:00:00,1402/10/25,0,FQ,3,20.0,12.0,10.7,9.6,125.3,1.5,2024,1,0,13.274011611938477
12,2024-01-15 12:00:00,1402/10/25,0,FQ,3,21.0,18.0,10.7,9.6,125.3,1.5,2024,1,0,12.080072402954102
13,2024-01-15 13:00:00,1402/10/25,0,FQ,3,21.0,23.0,10.7,9.6,124.5,1.5,2024,1,0,12.513668060302734
14,2024-01-15 14:00:00,1402/10/25,0,FQ,3,21.0,25.0,10.7,9.6,124.5,1.5,2024,1,0,10.47134017944336
15,2024-01-15 15:00:00,1402/10/25,0,FQ,3,20.0,32.0,10.7,9.6,124.5,1.5,2024,1,0,2.9777069091796875
16,2024-01-15 16:00:00,1402/10/25,0,FQ,3,19.0,35.0,10.7,9.6,125.3,1.5,2024,1,0,2.8137874603271484
17,2024-01-15 17:00:00,1402/10/25,0,FQ,3,17.0,37.0,10.7,9.6,127.0,1.5,2024,1,0,5.225174903869629
18,2024-01-15 18:00:00,1402/10/25,0,FQ,3,15.0,42.0,10.7,9.6,127.0,2.5,2024,1,0,8.428977012634277
19,2024-01-15 19:00:00,1402/10/25,0,FQ,3,13.0,45.0,10.7,9.6,125.5,2.5,2024,1,0,3.672257423400879
20,2024-01-15 20:00:00,1402/10/25,0,FQ,3,12.0,51.0,10.7,9.6,126.3,2.5,2024,1,0,5.4323015213012695
21,2024-01-15 21:00:00,1402/10/25,0,FQ,3,11.0,54.0,10.7,9.6,126.3,2.5,2024,1,0,2.0179309844970703
22,2024-01-15 22:00:00,1402/10/25,0,FQ,3,10.0,54.0,10.7,9.6,126.3,1.5,2024,1,0,0.901951789855957
23,2024-01-15 23:00:00,1402/10/25,0,FQ,3,10.0,56.0,10.7,9.6,127.2,1.5,2024,1,0,0.3188438415527344
24,2024-01-16 00:00:00,1402/10/26,0,FQ,3,7.0,72.0,10.7,9.6,127.2,1.5,2024,1,1,-0.48174190521240234
1,2024-01-16 01:00:00,1402/10/26,0,FQ,3,10.0,58.0,10.7,9.6,124.5,1.0,2024,1,1,-1.4389686584472656
2,2024-01-16 02:00:00,1402/10/26,0,FQ,3,11.0,67.0,10.7,9.6,124.5,1.0,2024,1,1,-1.017960548400879
3,2024-01-16 03:00:00,1402/10/26,0,FQ,3,11.0,66.0,10.7,9.6,125.3,1.0,2024,1,1,2.365459442138672
4,2024-01-16 04:00:00,1402/10/26,0,FQ,3,11.0,75.0,10.7,9.6,126.2,1.0,2024,1,1,2.4457454681396484
5,2024-01-16 05:00:00,1402/10/26,0,FQ,3,11.0,69.0,10.7,9.6,126.2,1.0,2024,1,1,3.434575080871582
6,2024-01-16 06:00:00,1402/10/26,0,FQ,3,9.0,72.0,10.7,9.6,127.0,1.0,2024,1,1,3.194875717163086
7,2024-01-16 07:00:00,1402/10/26,0,FQ,3,9.0,78.0,10.7,9.6,126.2,1.0,2024,1,1,4.213531494140625
8,2024-01-16 08:00:00,1402/10/26,0,FQ,3,11.0,65.0,10.7,9.6,125.3,1.0,2024,1,1,7.230669021606445
9,2024-01-16 09:00:00,1402/10/26,0,FQ,3,14.0,46.0,10.7,9.6,127.8,1.0,2024,1,1,3.244185447692871
10,2024-01-16 10:00:00,1402/10/26,0,FQ,3,17.0,8.0,10.7,9.6,126.2,1.5,2024,1,1,0.15239238739013672
11,2024-01-16 11:00:00,1402/10/26,0,FQ,3,19.0,5.0,10.7,9.6,125.3,1.5,2024,1,1,1.8346309661865234
12,2024-01-16 12:00:00,1402/10/26,0,FQ,3,21.0,14.0,10.7,9.6,125.3,1.5,2024,1,1,1.362527847290039
13,2024-01-16 13:00:00,1402/10/26,0,FQ,3,21.0,12.0,10.7,9.6,124.5,1.5,2024,1,1,4.481941223144531
14,2024-01-16 14:00:00,1402/10/26,0,FQ,3,21.0,7.0,10.7,9.6,124.5,1.5,2024,1,1,3.963438034057617
15,2024-01-16 15:00:00,1402/10/26,0,FQ,3,21.0,13.0,10.7,9.6,124.5,1.5,2024,1,1,8.531364440917969
16,2024-01-16 16:00:00,1402/10/26,0,FQ,3,20.0,20.0,10.7,9.6,125.3,1.5,2024,1,1,9.775282859802246
17,2024-01-16 17:00:00,1402/10/26,0,FQ,3,18.0,27.0,10.7,9.6,127.0,1.5,2024,1,1,6.429954528808594
18,2024-01-16 18:00:00,1402/10/26,0,FQ,3,14.0,26.0,10.7,9.6,127.0,2.5,2024,1,1,4.0988359451293945
19,2024-01-16 19:00:00,1402/10/26,0,FQ,3,13.0,28.0,10.7,9.6,125.5,2.5,2024,1,1,8.841719627380371
20,2024-01-16 20:00:00,1402/10/26,0,FQ,3,13.0,32.0,10.7,9.6,126.3,2.5,2024,1,1,7.322070121765137
21,2024-01-16 21:00:00,1402/10/26,0,FQ,3,12.0,39.0,10.7,9.6,126.3,2.5,2024,1,1,5.746072769165039
22,2024-01-16 22:00:00,1402/10/26,0,FQ,3,9.0,42.0,10.7,9.6,126.3,1.5,2024,1,1,5.4951982498168945
23,2024-01-16 23:00:00,1402/10/26,0,FQ,3,8.0,52.0,10.7,9.6,127.2,1.5,2024,1,1,0.9913187026977539
24,2024-01-17 00:00:00,1402/10/27,0,FO,3,4.0,78.0,10.7,9.6,125.5,1.5,2024,1,2,0.3216590881347656
1,2024-01-17 01:00:00,1402/10/27,0,FQ,3,6.0,73.0,10.7,9.6,127.8,1.0,2024,1,2,-0.7198104858398438
2,2024-01-17 02:00:00,1402/10/27,0,FQ,3,7.0,71.0,10.7,9.6,127.8,1.0,2024,1,2,-1.3707847595214844
3,2024-01-17 03:00:00,1402/10/27,0,FQ,3,5.0,78.0,10.7,9.6,128.7,1.0,2024,1,2,2.7151079177856445
4,2024-01-17 04:00:00,1402/10/27,0,FQ,3,4.0,79.0,10.7,9.6,128.7,1.0,2024,1,2,2.4985227584838867
5,2024-01-17 05:00:00,1402/10/27,0,FQ,3,3.0,79.0,10.7,9.6,128.7,1.0,2024,1,2,3.2609481811523438
6,2024-01-17 06:00:00,1402/10/27,0,FQ,3,2.0,79.0,10.7,9.6,128.7,1.0,2024,1,2,3.455852508544922
7,2024-01-17 07:00:00,1402/10/27,0,FQ,3,1.0,81.0,10.7,9.6,128.7,1.0,2024,1,2,1.7758283615112305
8,2024-01-17 08:00:00,1402/10/27,0,FQ,3,3.0,77.0,10.7,9.6,127.8,1.0,2024,1,2,2.316295623779297
9,2024-01-17 09:00:00,1402/10/27,0,FQ,3,11.0,16.0,10.7,9.6,126.2,1.0,2024,1,2,-1.7186908721923828
10,2024-01-17 10:00:00,1402/10/27,0,FQ,3,14.0,5.0,10.7,9.6,124.5,1.5,2024,1,2,1.2627754211425781
11,2024-01-17 11:00:00,1402/10/27,0,FO,3,15.0,5.0,10.7,9.6,128.7,1.5,2024,1,2,3.822787284851074
12,2024-01-17 12:00:00,1402/10/27,0,FO,3,17.0,15.0,10.7,9.6,127.8,1.5,2024,1,2,4.063010215759277
13,2024-01-17 13:00:00,1402/10/27,0,FO,3,18.0,13.0,10.7,9.6,127.8,1.5,2024,1,2,6.26920223236084
14,2024-01-17 14:00:00,1402/10/27,0,FO,3,19.0,8.0,10.7,9.6,127.8,1.5,2024,1,2,7.162476539611816
15,2024-01-17 15:00:00,1402/10/27,0,FO,3,19.0,13.0,10.7,9.6,128.7,1.5,2024,1,2,2.8460426330566406
16,2024-01-17 16:00:00,1402/10/27,0,FO,3,19.0,24.0,10.7,9.6,128.7,1.5,2024,1,2,5.122727394104004
17,2024-01-17 17:00:00,1402/10/27,0,FO,3,16.0,35.0,10.7,9.6,128.7,1.5,2024,1,2,5.628313064575195
18,2024-01-17 18:00:00,1402/10/27,0,FO,3,13.0,53.0,10.7,9.6,124.5,2.5,2024,1,2,4.709512710571289
19,2024-01-17 19:00:00,1402/10/27,0,FO,3,12.0,56.0,10.7,9.6,123.0,2.5,2024,1,2,4.016095161437988
