ID_NO,HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,ID_EBRAZ,DAMA,ROTOOBAT,TOTAL,TIMESTAMPS,12209_G13,12210_G13,ebraz,DATE,MA
1378857,6,3/18/2024 6:00,1402/12/28,0,FQ,3,1293658,10,78,623,00:01.7,9.9,8.7,127,3/18/2024,118.5
1378858,7,3/18/2024 7:00,1402/12/28,0,FQ,3,1293659,13,70,631,00:01.7,9.9,8.7,127,3/18/2024,121
1378859,8,3/18/2024 8:00,1402/12/28,0,FQ,3,1293660,17,49,638,00:01.7,9.9,8.7,124.5,3/18/2024,111.5
1378860,9,3/18/2024 9:00,1402/12/28,20,SO,3,1293661,18,40,635,00:01.7,9.9,8.7,121.1,3/18/2024,120.5
1378861,10,3/18/2024 10:00,1402/12/28,127,SO,3,1293662,21,28,784,00:01.7,9.9,8.7,120.3,3/18/2024,126.5
1378862,11,3/18/2024 11:00,1402/12/28,126,SO,3,1293663,24,21,781,00:01.7,9.9,8.7,118.6,3/18/2024,123
1378863,12,3/18/2024 12:00,1402/12/28,120,SO,3,1293664,27,17,752,00:01.7,9.9,8.7,118.6,3/18/2024,125
1378864,13,3/18/2024 13:00,1402/12/28,121,SO,3,1293665,29,17,752,00:01.7,9.9,8.7,117.8,3/18/2024,123.5
1378865,14,3/18/2024 14:00,1402/12/28,118,SO,3,1293666,28,16,746,00:01.7,9.9,8.7,117.8,3/18/2024,126
1378866,15,3/18/2024 15:00,1402/12/28,113,SO,3,1293667,28,16,735,00:01.7,9.8,8.6,119.5,3/18/2024,122
1378867,16,3/18/2024 16:00,1402/12/28,112,SO,3,1293668,28,17,728,00:01.7,9.8,8.6,120.3,3/18/2024,122.5
1378868,17,3/18/2024 17:00,1402/12/28,110,SO,3,1293669,27,18,656,00:01.7,9.8,8.6,122.8,3/18/2024,117.5
1378869,18,3/18/2024 18:00,1402/12/28,115,SO,3,1293670,23,36,677,00:01.7,9.8,8.6,122.8,3/18/2024,120
1378870,19,3/18/2024 19:00,1402/12/28,113,SO,3,1293671,21,37,724,00:01.7,9.9,8.7,123.6,3/18/2024,127
1378871,20,3/18/2024 20:00,1402/12/28,116,SO,3,1293672,19,48,814,00:01.7,9.9,8.7,123.6,3/18/2024,129
1378872,21,3/18/2024 21:00,1402/12/28,116,SO,3,1293673,19,56,816,00:01.7,9.9,8.7,123,3/18/2024,129
1378873,22,3/18/2024 22:00,1402/12/28,117,SO,3,1293674,18,57,819,00:01.7,9.9,8.7,123,3/18/2024,128.5
1378874,23,3/18/2024 23:00,1402/12/28,117,SO,3,1293675,17,56,822,00:01.7,10.1,8.8,123.8,3/18/2024,127.5
1379091,0,3/19/2024 0:00,1402/12/29,134,LF1,3,1293892,18,100,860,00:01.7,10.1,8.8,123.8,3/19/2024,121.5
1379068,1,3/19/2024 1:00,1402/12/29,118,SO,3,1293869,16,58,827,00:01.7,10.1,8.8,126.2,3/19/2024,124
1379069,2,3/19/2024 2:00,1402/12/29,90,SO,3,1293870,16,64,724,00:01.7,10.1,8.8,126.2,3/19/2024,121
1379070,3,3/19/2024 3:00,1402/12/29,90,SO,3,1293871,17,67,725,00:01.7,7.4,7.3,126.2,3/19/2024,131.5
1379071,4,3/19/2024 4:00,1402/12/29,90,SO,3,1293872,17,66,724,00:01.7,7.4,7.3,127,3/19/2024,118
1379072,5,3/19/2024 5:00,1402/12/29,90,SO,3,1293873,17,67,723,00:01.7,7.4,7.3,127,3/19/2024,118.5
1379073,6,3/19/2024 6:00,1402/12/29,90,SO,3,1293874,15,84,729,00:01.7,7.4,7.3,127,3/19/2024,118.5
1379074,7,3/19/2024 7:00,1402/12/29,90,SO,3,1293875,15,81,733,00:01.7,7.3,7.1,127,3/19/2024,121
1379075,8,3/19/2024 8:00,1402/12/29,90,SO,3,1293876,16,76,728,00:01.7,7.3,7.1,124.5,3/19/2024,111.5
1379076,9,3/19/2024 9:00,1402/12/29,90,SO,3,1293877,17,67,728,00:01.7,7.3,7.1,121.1,3/19/2024,120.5
1379077,10,3/19/2024 10:00,1402/12/29,90,SO,3,1293878,17,67,727,00:01.7,7.3,7.1,120.3,3/19/2024,127.5
1379078,11,3/19/2024 11:00,1402/12/29,90,SO,3,1293879,18,67,726,00:01.7,7.3,8.5,118.6,3/19/2024,126
1379079,12,3/19/2024 12:00,1402/12/29,115,SO,3,1293880,17,75,816,00:01.7,7.3,8.5,118.6,3/19/2024,124
1379080,13,3/19/2024 13:00,1402/12/29,115,SO,3,1293881,18,73,816,00:01.7,7.3,8.5,117.8,3/19/2024,121
1379081,14,3/19/2024 14:00,1402/12/29,100,SO,3,1293882,18,88,760,00:01.7,7.3,8.5,117.8,3/19/2024,123
1379082,15,3/19/2024 15:00,1402/12/29,100,SO,3,1293883,17,94,760,00:01.7,8.7,7.9,119.5,3/19/2024,120
1379083,16,3/19/2024 16:00,1402/12/29,100,SO,3,1293884,17,100,761,00:01.7,8.7,7.9,120.3,3/19/2024,120
1379084,17,3/19/2024 17:00,1402/12/29,100,SO,3,1293885,17,99,766,00:01.7,8.7,7.9,122.8,3/19/2024,115
1379085,18,3/19/2024 18:00,1402/12/29,100,SO,3,1293886,17,100,767,00:01.7,8.7,7.9,122.8,3/19/2024,117.5
1379086,19,3/19/2024 19:00,1402/12/29,134,LF1,3,1293887,17,100,861,00:01.7,10.6,9.3,123.6,3/19/2024,123.5
1379087,20,3/19/2024 20:00,1402/12/29,134,LF1,3,1293888,17,100,861,00:01.7,10.6,9.3,123.6,3/19/2024,128
1379088,21,3/19/2024 21:00,1402/12/29,134,LF1,3,1293889,17,83,864,00:01.7,10.6,9.3,123,3/19/2024,126
1379089,22,3/19/2024 22:00,1402/12/29,134,LF1,3,1293890,17,86,866,00:01.7,10.6,9.3,123,3/19/2024,126
1379090,23,3/19/2024 23:00,1402/12/29,133,LF1,3,1293891,18,93,864,00:01.7,10.9,9.3,123.8,3/19/2024,122
1379307,0,3/20/2024 0:00,1403/01/01,0,RLF1,3,1294324,11,90,838,00:01.7,10.9,9.3,123,3/20/2024,125
1379284,1,3/20/2024 1:00,1403/01/01,134,LF1,3,1294301,17,100,871,00:01.7,10.9,9.3,125.3,3/20/2024,121
1379285,2,3/20/2024 2:00,1403/01/01,0,RLF1,3,1294302,17,100,716,00:01.7,10.9,9.3,125.3,3/20/2024,110
1379286,3,3/20/2024 3:00,1403/01/01,0,RLF1,3,1294303,17,100,706,00:01.7,10.9,9.3,126.2,3/20/2024,130
1379287,4,3/20/2024 4:00,1403/01/01,0,RLF1,3,1294304,13,100,714,00:01.7,10.9,9.3,126.2,3/20/2024,117
1379288,5,3/20/2024 5:00,1403/01/01,0,RLF1,3,1294305,12,100,713,00:01.7,10.9,9.3,126.2,3/20/2024,118
1379289,6,3/20/2024 6:00,1403/01/01,0,RLF1,3,1294306,12,97,714,00:01.7,10.9,9.3,126.2,3/20/2024,118
1379290,7,3/20/2024 7:00,1403/01/01,0,RLF1,3,1294307,12,96,710,00:01.7,10.9,9.3,125.3,3/20/2024,121
1379291,8,3/20/2024 8:00,1403/01/01,0,RLF1,3,1294308,14,67,599,00:01.7,10.9,9.3,128.7,3/20/2024,111.5
1379292,9,3/20/2024 9:00,1403/01/01,0,RLF1,3,1294309,15,64,718,00:01.7,10.9,9.3,127,3/20/2024,113
1379293,10,3/20/2024 10:00,1403/01/01,0,RLF1,3,1294310,16,60,742,00:01.7,10.9,9.3,126.2,3/20/2024,127
1379294,11,3/20/2024 11:00,1403/01/01,0,RLF1,3,1294311,18,47,736,00:01.7,10.9,9.3,125.3,3/20/2024,123
1379295,12,3/20/2024 12:00,1403/01/01,0,RLF1,3,1294312,19,48,738,00:01.7,10.9,9.3,124.5,3/20/2024,122
1379296,13,3/20/2024 13:00,1403/01/01,0,RLF1,3,1294313,20,37,728,00:01.7,10.9,9.3,123.6,3/20/2024,120.5
1379297,14,3/20/2024 14:00,1403/01/01,0,RLF1,3,1294314,21,35,728,00:01.7,10.9,9.3,123.6,3/20/2024,121.5
1379298,15,3/20/2024 15:00,1403/01/01,0,RLF1,3,1294315,21,36,726,00:01.7,10.9,9.3,124.5,3/20/2024,119
1379299,16,3/20/2024 16:00,1403/01/01,0,RLF1,3,1294316,21,28,733,00:01.7,10.9,9.3,125.3,3/20/2024,118.5
1379300,17,3/20/2024 17:00,1403/01/01,0,RLF1,3,1294317,19,26,737,00:01.7,10.9,9.3,126.2,3/20/2024,112.5
1379301,18,3/20/2024 18:00,1403/01/01,0,RLF1,3,1294318,18,25,737,00:01.7,10.9,9.3,126.2,3/20/2024,117.5
1379302,19,3/20/2024 19:00,1403/01/01,0,RLF1,3,1294319,14,64,883,00:01.7,10.9,9.3,127,3/20/2024,127.5
1379303,20,3/20/2024 20:00,1403/01/01,0,RLF1,3,1294320,13,71,892,00:01.7,10.9,9.3,127,3/20/2024,130
1379304,21,3/20/2024 21:00,1403/01/01,0,RLF1,3,1294321,12,75,897,00:01.7,10.9,9.3,126.3,3/20/2024,130.5
1379305,22,3/20/2024 22:00,1403/01/01,0,RLF1,3,1294322,12,81,904,00:01.7,10.9,9.3,126.3,3/20/2024,128.5
1379306,23,3/20/2024 23:00,1403/01/01,0,RLF1,3,1294323,11,89,897,00:01.7,10.9,9.3,127.2,3/20/2024,127.5
1379523,0,3/21/2024 0:00,1403/01/02,0,RLF1,3,1294540,9,61,737,00:01.7,10.9,9.3,123,3/21/2024,125
1379500,1,3/21/2024 1:00,1403/01/02,0,RLF1,3,1294517,10,88,768,00:01.7,10.9,9.3,125.3,3/21/2024,124
1379501,2,3/21/2024 2:00,1403/01/02,0,RLF1,3,1294518,9,90,768,00:01.7,10.9,9.3,125.3,3/21/2024,110
1379502,3,3/21/2024 3:00,1403/01/02,0,RLF1,3,1294519,8,94,775,00:01.7,10.9,9.3,126.2,3/21/2024,130
1379503,4,3/21/2024 4:00,1403/01/02,0,RLF1,3,1294520,8,96,778,00:01.7,10.9,9.3,126.2,3/21/2024,117
1379504,5,3/21/2024 5:00,1403/01/02,0,RLF1,3,1294521,8,93,778,00:01.7,10.9,9.3,126.2,3/21/2024,118
1379505,6,3/21/2024 6:00,1403/01/02,0,RLF1,3,1294522,7,91,744,00:01.7,10.9,9.3,126.2,3/21/2024,118
1379506,7,3/21/2024 7:00,1403/01/02,0,RLF1,3,1294523,7,86,656,00:01.7,10.9,9.3,125.3,3/21/2024,121
1379507,8,3/21/2024 8:00,1403/01/02,0,RLF1,3,1294524,11,60,728,00:01.7,10.9,9.3,128.7,3/21/2024,111.5
1379508,9,3/21/2024 9:00,1403/01/02,0,RLF1,3,1294525,14,44,728,00:01.7,10.9,9.3,127,3/21/2024,113
1379509,10,3/21/2024 10:00,1403/01/02,0,RLF1,3,1294526,17,32,727,00:01.7,10.9,9.3,126.2,3/21/2024,127
1379510,11,3/21/2024 11:00,1403/01/02,0,RLF1,3,1294527,19,25,723,00:01.7,10.9,9.3,125.3,3/21/2024,123
1379511,12,3/21/2024 12:00,1403/01/02,0,RLF1,3,1294528,21,17,717,00:01.7,10.9,9.3,124.5,3/21/2024,122
1379512,13,3/21/2024 13:00,1403/01/02,0,RLF1,3,1294529,22,18,708,00:01.7,10.9,9.3,123.6,3/21/2024,120.5
1379513,14,3/21/2024 14:00,1403/01/02,0,RLF1,3,1294530,22,24,710,00:01.7,10.9,9.3,123.6,3/21/2024,121.5
1379514,15,3/21/2024 15:00,1403/01/02,0,RLF1,3,1294531,23,23,735,00:01.7,10.9,9.3,124.5,3/21/2024,119
1379515,16,3/21/2024 16:00,1403/01/02,0,RLF1,3,1294532,24,20,732,00:01.7,10.9,9.3,125.3,3/21/2024,118.5
1379516,17,3/21/2024 17:00,1403/01/02,0,RLF1,3,1294533,22,27,697,00:01.7,10.9,9.3,126.2,3/21/2024,112.5
1379517,18,3/21/2024 18:00,1403/01/02,0,RLF1,3,1294534,18,42,699,00:01.7,10.9,9.3,126.2,3/21/2024,117.5
1379518,19,3/21/2024 19:00,1403/01/02,0,RLF1,3,1294535,16,46,750,00:01.7,10,8.7,127,3/21/2024,127.5
1379519,20,3/21/2024 20:00,1403/01/02,0,RLF1,3,1294536,14,48,729,00:01.7,10,8.7,127,3/21/2024,130
1379520,21,3/21/2024 21:00,1403/01/02,0,RLF1,3,1294537,12,50,731,00:01.7,10,8.7,126.3,3/21/2024,130.5
1379521,22,3/21/2024 22:00,1403/01/02,0,RLF1,3,1294538,11,55,732,00:01.7,10,8.7,126.3,3/21/2024,128.5
1379522,23,3/21/2024 23:00,1403/01/02,0,RLF1,3,1294539,10,61,737,00:01.7,10,8.7,127.2,3/21/2024,127.5
1379739,0,3/22/2024 0:00,1403/01/03,0,RLF1,3,1294756,12,94,865,00:01.7,10,8.7,126.3,3/22/2024,125
1379716,1,3/22/2024 1:00,1403/01/03,0,RLF1,3,1294733,8,66,736,00:01.7,10,8.7,127.8,3/22/2024,124
1379717,2,3/22/2024 2:00,1403/01/03,0,RLF1,3,1294734,8,71,739,00:01.7,10,8.7,127.8,3/22/2024,110
1379718,3,3/22/2024 3:00,1403/01/03,0,RLF1,3,1294735,8,75,744,00:01.7,10,8.7,127.8,3/22/2024,130
1379719,4,3/22/2024 4:00,1403/01/03,0,RLF1,3,1294736,6,77,742,00:01.7,10,8.7,127.8,3/22/2024,117
1379720,5,3/22/2024 5:00,1403/01/03,0,RLF1,3,1294737,7,76,741,00:01.7,10,8.7,127.8,3/22/2024,118
1379721,6,3/22/2024 6:00,1403/01/03,0,RLF1,3,1294738,8,65,675,00:01.7,10,8.7,127.8,3/22/2024,118
1379722,7,3/22/2024 7:00,1403/01/03,0,RLF1,3,1294739,9,60,677,00:01.7,10,8.7,127.8,3/22/2024,121
1379723,8,3/22/2024 8:00,1403/01/03,0,RLF1,3,1294740,11,53,676,00:01.7,10,8.7,127,3/22/2024,111.5
1379724,9,3/22/2024 9:00,1403/01/03,0,RLF1,3,1294741,13,50,675,00:01.7,10,8.7,127,3/22/2024,113
1379725,10,3/22/2024 10:00,1403/01/03,0,RLF1,3,1294742,14,50,674,00:01.7,10,8.7,127,3/22/2024,127
1379726,11,3/22/2024 11:00,1403/01/03,0,RLF1,3,1294743,15,45,734,00:01.7,10,8.7,127,3/22/2024,123
1379727,12,3/22/2024 12:00,1403/01/03,0,RLF1,3,1294744,15,32,816,00:01.7,10,8.7,126.2,3/22/2024,122
1379728,13,3/22/2024 13:00,1403/01/03,0,RLF1,3,1294745,18,25,867,00:01.7,10,8.7,125.3,3/22/2024,120.5
1379729,14,3/22/2024 14:00,1403/01/03,0,RLF1,3,1294746,18,19,857,00:01.7,10,8.7,124.5,3/22/2024,121.5
1379730,15,3/22/2024 15:00,1403/01/03,0,RLF1,3,1294747,16,61,854,00:01.7,10,8.7,124.5,3/22/2024,119
1379731,16,3/22/2024 16:00,1403/01/03,0,RLF1,3,1294748,15,65,858,00:01.7,10,8.7,125.3,3/22/2024,118.5
1379732,17,3/22/2024 17:00,1403/01/03,0,RLF1,3,1294749,14,67,857,00:01.7,10,8.7,126.2,3/22/2024,112.5
1379733,18,3/22/2024 18:00,1403/01/03,0,RLF1,3,1294750,14,75,858,00:01.7,10,8.7,126.2,3/22/2024,117.5
1379734,19,3/22/2024 19:00,1403/01/03,0,RLF1,3,1294751,13,82,860,00:01.7,10,8.7,126.2,3/22/2024,127.5
1379735,20,3/22/2024 20:00,1403/01/03,0,RLF1,3,1294752,13,85,861,00:01.7,10,8.7,126.2,3/22/2024,130
1379736,21,3/22/2024 21:00,1403/01/03,0,RLF1,3,1294753,13,89,859,00:01.7,10,8.7,125.5,3/22/2024,130.5
1379737,22,3/22/2024 22:00,1403/01/03,0,RLF1,3,1294754,13,92,856,00:01.7,10,8.7,125.5,3/22/2024,128.5
1379738,23,3/22/2024 23:00,1403/01/03,0,RLF1,3,1294755,12,98,864,00:01.7,10,8.7,125.5,3/22/2024,127.5
1379955,0,3/23/2024 0:00,1403/01/04,122,SO,3,1294972,12,50,974,00:01.7,10,8.7,126.3,3/23/2024,125
1379932,1,3/23/2024 1:00,1403/01/04,0,RLF1,3,1294949,12,91,860,00:01.7,10,8.7,127.8,3/23/2024,124
1379933,2,3/23/2024 2:00,1403/01/04,0,RLF1,3,1294950,12,92,741,00:01.7,10,8.7,127.8,3/23/2024,110
1379934,3,3/23/2024 3:00,1403/01/04,0,RLF1,3,1294951,12,92,750,00:01.7,10,8.7,127.8,3/23/2024,130
1379935,4,3/23/2024 4:00,1403/01/04,0,RLF1,3,1294952,12,93,746,00:01.7,10,8.7,127.8,3/23/2024,117
1379936,5,3/23/2024 5:00,1403/01/04,0,RLF1,3,1294953,12,99,742,00:01.7,10,8.7,127.8,3/23/2024,118
1379937,6,3/23/2024 6:00,1403/01/04,0,RLF1,3,1294954,11,97,737,00:01.7,10,8.7,127.8,3/23/2024,118
1379938,7,3/23/2024 7:00,1403/01/04,0,RLF1,3,1294955,12,92,738,00:01.7,10,8.7,127.8,3/23/2024,121
1379939,8,3/23/2024 8:00,1403/01/04,0,RLF1,3,1294956,14,69,745,00:01.7,10,8.7,127,3/23/2024,111.5
1379940,9,3/23/2024 9:00,1403/01/04,0,RLF1,3,1294957,18,57,740,00:01.7,10,8.7,127,3/23/2024,113
1379941,10,3/23/2024 10:00,1403/01/04,0,RLF1,3,1294958,20,43,733,00:01.7,10,8.7,127,3/23/2024,127
1379942,11,3/23/2024 11:00,1403/01/04,117,SO,3,1294959,22,37,842,00:01.7,10,8.7,127,3/23/2024,123
1379943,12,3/23/2024 12:00,1403/01/04,117,SO,3,1294960,23,30,960,00:01.7,10,8.7,126.2,3/23/2024,122
1379944,13,3/23/2024 13:00,1403/01/04,117,SO,3,1294961,24,28,949,00:01.7,10,8.7,125.3,3/23/2024,120.5
1379945,14,3/23/2024 14:00,1403/01/04,117,SO,3,1294962,24,24,949,00:01.7,10,8.7,124.5,3/23/2024,121.5
1379946,15,3/23/2024 15:00,1403/01/04,117,SO,3,1294963,23,24,943,00:01.7,10.6,8.9,124.5,3/23/2024,119
1379947,16,3/23/2024 16:00,1403/01/04,117,SO,3,1294964,24,26,951,00:01.7,10.6,8.9,125.3,3/23/2024,118.5
1379948,17,3/23/2024 17:00,1403/01/04,115,SO,3,1294965,24,30,940,00:01.7,10.6,8.9,126.2,3/23/2024,112.5
1379949,18,3/23/2024 18:00,1403/01/04,115,SO,3,1294966,21,36,939,00:01.7,10.6,8.9,126.2,3/23/2024,117.5
1379950,19,3/23/2024 19:00,1403/01/04,118,SO,3,1294967,18,46,952,00:01.7,10,8.9,126.2,3/23/2024,127.5
1379951,20,3/23/2024 20:00,1403/01/04,120,SO,3,1294968,15,50,962,00:01.7,10,8.9,126.2,3/23/2024,130
1379952,21,3/23/2024 21:00,1403/01/04,120,SO,3,1294969,14,52,964,00:01.7,10,8.9,125.5,3/23/2024,130.5
1379953,22,3/23/2024 22:00,1403/01/04,121,SO,3,1294970,13,55,967,00:01.7,10,8.9,125.5,3/23/2024,128.5
1379954,23,3/23/2024 23:00,1403/01/04,122,SO,3,1294971,12,57,971,00:01.7,10,8.9,125.5,3/23/2024,127.5
1380171,0,3/24/2024 0:00,1403/01/05,125,SO,3,1295404,15,96,989,00:01.7,10,8.9,123.8,3/24/2024,123.5
1380148,1,3/24/2024 1:00,1403/01/05,118,SO,3,1295381,12,65,967,00:01.7,10,8.9,124.5,3/24/2024,124
1380149,2,3/24/2024 2:00,1403/01/05,118,SO,3,1295382,13,65,967,00:01.7,10,8.9,124.5,3/24/2024,110
1380150,3,3/24/2024 3:00,1403/01/05,119,SO,3,1295383,13,66,970,00:01.7,9.7,8.9,124.5,3/24/2024,130
1380151,4,3/24/2024 4:00,1403/01/05,119,SO,3,1295384,13,70,970,00:01.7,9.7,8.9,124.5,3/24/2024,117
1380152,5,3/24/2024 5:00,1403/01/05,119,SO,3,1295385,12,74,970,00:01.7,9.7,8.9,125.3,3/24/2024,118
1380153,6,3/24/2024 6:00,1403/01/05,70,SO,3,1295386,12,86,886,00:01.7,9.7,8.9,125.3,3/24/2024,118
1380154,7,3/24/2024 7:00,1403/01/05,70,SO,3,1295387,12,91,886,00:01.7,6,6.3,125.3,3/24/2024,121
1380155,8,3/24/2024 8:00,1403/01/05,70,SO,3,1295388,13,81,885,00:01.7,6,6.3,128.7,3/24/2024,111.5
1380156,9,3/24/2024 9:00,1403/01/05,70,SO,3,1295389,14,89,883,00:01.7,6,6.3,128.7,3/24/2024,113
1380157,10,3/24/2024 10:00,1403/01/05,125,SO,3,1295390,15,85,991,00:01.7,6,6.3,128.7,3/24/2024,127
1380158,11,3/24/2024 11:00,1403/01/05,125,SO,3,1295391,17,73,986,00:01.7,10,9,128.7,3/24/2024,120
1380159,12,3/24/2024 12:00,1403/01/05,122,SO,3,1295392,15,90,989,00:01.7,10,9,128.7,3/24/2024,120
1380160,13,3/24/2024 13:00,1403/01/05,122,SO,3,1295393,15,84,990,00:01.7,10,9,128.7,3/24/2024,120
1380161,14,3/24/2024 14:00,1403/01/05,123,SO,3,1295394,16,73,988,00:01.7,10,9,128.7,3/24/2024,120
1380162,15,3/24/2024 15:00,1403/01/05,123,SO,3,1295395,16,82,986,00:01.7,11,9,128.7,3/24/2024,118
1380163,16,3/24/2024 16:00,1403/01/05,123,SO,3,1295396,17,77,985,00:01.7,11,9,128.7,3/24/2024,117
1380164,17,3/24/2024 17:00,1403/01/05,123,SO,3,1295397,16,77,983,00:01.7,11,9,124.5,3/24/2024,115
1380165,18,3/24/2024 18:00,1403/01/05,123,SO,3,1295398,16,91,984,00:01.7,11,9,124.5,3/24/2024,115
1380166,19,3/24/2024 19:00,1403/01/05,123,SO,3,1295399,16,94,984,00:01.7,10.4,9,124.5,3/24/2024,127
1380167,20,3/24/2024 20:00,1403/01/05,125,SO,3,1295400,16,95,989,00:01.7,10.4,9,124.5,3/24/2024,129
1380168,21,3/24/2024 21:00,1403/01/05,125,SO,3,1295401,16,93,989,00:01.7,10.4,9,123.8,3/24/2024,129
1380169,22,3/24/2024 22:00,1403/01/05,125,SO,3,1295402,16,96,993,00:01.7,10.4,9,123.8,3/24/2024,128.5
1380170,23,3/24/2024 23:00,1403/01/05,125,SO,3,1295403,15,99,990,00:01.7,11,9.3,123.8,3/24/2024,127.5
1380387,0,3/25/2024 0:00,1403/01/06,122,SO,3,1295620,11,82,993,00:01.7,11,9.3,123.8,3/25/2024,125
1380364,1,3/25/2024 1:00,1403/01/06,125,SO,3,1295597,16,93,986,00:01.7,11,9.3,124.5,3/25/2024,121
1380365,2,3/25/2024 2:00,1403/01/06,125,SO,3,1295598,16,100,983,00:01.7,11,9.3,124.5,3/25/2024,114
1380366,3,3/25/2024 3:00,1403/01/06,125,SO,3,1295599,16,91,984,00:01.7,10.6,9.3,124.5,3/25/2024,124.5
1380367,4,3/25/2024 4:00,1403/01/06,125,SO,3,1295600,16,95,980,00:01.7,10.6,9.3,124.5,3/25/2024,118
1380368,5,3/25/2024 5:00,1403/01/06,125,SO,3,1295601,16,100,977,00:01.7,10.6,9.3,125.3,3/25/2024,118.5
1380369,6,3/25/2024 6:00,1403/01/06,70,SO,3,1295602,16,100,798,00:01.7,10.6,9.3,125.3,3/25/2024,114
1380370,7,3/25/2024 7:00,1403/01/06,70,SO,3,1295603,16,100,788,00:01.7,8.3,7.7,125.3,3/25/2024,118
1380371,8,3/25/2024 8:00,1403/01/06,100,SO,3,1295604,17,100,861,00:01.7,8.3,7.7,128.7,3/25/2024,110
1380372,9,3/25/2024 9:00,1403/01/06,100,SO,3,1295605,17,100,867,00:01.7,8.3,7.7,128.7,3/25/2024,101.5
1380373,10,3/25/2024 10:00,1403/01/06,120,SO,3,1295606,17,100,964,00:01.7,8.3,7.7,128.7,3/25/2024,126
1380374,11,3/25/2024 11:00,1403/01/06,120,SO,3,1295607,17,100,966,00:01.7,10.2,8.8,128.7,3/25/2024,125
1380375,12,3/25/2024 12:00,1403/01/06,120,SO,3,1295608,17,100,968,00:01.7,10.2,8.8,128.7,3/25/2024,120
1380376,13,3/25/2024 13:00,1403/01/06,120,SO,3,1295609,18,100,968,00:01.7,10.2,8.8,128.7,3/25/2024,121
1380377,14,3/25/2024 14:00,1403/01/06,120,SO,3,1295610,18,83,968,00:01.7,10.2,8.8,128.7,3/25/2024,120
1380378,15,3/25/2024 15:00,1403/01/06,120,SO,3,1295611,18,84,968,00:01.7,10.1,8.8,128.7,3/25/2024,120
1380379,16,3/25/2024 16:00,1403/01/06,120,SO,3,1295612,19,81,966,00:01.7,10.1,8.8,128.7,3/25/2024,120
1380380,17,3/25/2024 17:00,1403/01/06,120,SO,3,1295613,18,78,984,00:01.7,10.1,8.8,124.5,3/25/2024,117.5
1380381,18,3/25/2024 18:00,1403/01/06,120,SO,3,1295614,17,62,976,00:01.7,10.1,8.8,124.5,3/25/2024,120
1380382,19,3/25/2024 19:00,1403/01/06,120,SO,3,1295615,17,70,979,00:01.7,10,9,124.5,3/25/2024,127
1380383,20,3/25/2024 20:00,1403/01/06,120,SO,3,1295616,14,83,987,00:01.7,10,9,124.5,3/25/2024,129
1380384,21,3/25/2024 21:00,1403/01/06,120,SO,3,1295617,13,83,989,00:01.7,10,9,123.8,3/25/2024,129
1380385,22,3/25/2024 22:00,1403/01/06,122,SO,3,1295618,13,82,993,00:01.7,10,9,123.8,3/25/2024,128.5
1380386,23,3/25/2024 23:00,1403/01/06,122,SO,3,1295619,12,82,994,00:01.7,10,8.8,123.8,3/25/2024,129
1380603,0,3/26/2024 0:00,1403/01/07,122,SO,3,1295836,11,79,995,00:01.7,10,8.8,123.8,3/26/2024,125
1380580,1,3/26/2024 1:00,1403/01/07,123,SO,3,1295813,10,87,946,00:01.7,10,8.8,127,3/26/2024,124.5
1380581,2,3/26/2024 2:00,1403/01/07,0,R,3,1295814,10,91,744,00:01.7,10,8.8,127,3/26/2024,121.5
1380582,3,3/26/2024 3:00,1403/01/07,0,R,3,1295815,9,96,745,00:01.7,10,8.8,127.8,3/26/2024,127.5
1380583,4,3/26/2024 4:00,1403/01/07,0,R,3,1295816,9,99,744,00:01.7,10,8.8,127.8,3/26/2024,119
1380584,5,3/26/2024 5:00,1403/01/07,0,R,3,1295817,9,99,744,00:01.7,10,8.8,127.8,3/26/2024,119
1380585,6,3/26/2024 6:00,1403/01/07,0,R,3,1295818,8,99,745,00:01.7,10,8.8,127.8,3/26/2024,104
1380586,7,3/26/2024 7:00,1403/01/07,0,R,3,1295819,9,99,745,00:01.7,9.8,8.8,126.2,3/26/2024,118
1380587,8,3/26/2024 8:00,1403/01/07,0,R,3,1295820,12,74,743,00:01.7,9.8,8.8,125.3,3/26/2024,100
1380588,9,3/26/2024 9:00,1403/01/07,120,SO,3,1295821,14,68,927,00:01.7,9.8,8.8,124.5,3/26/2024,95
1380589,10,3/26/2024 10:00,1403/01/07,120,SO,3,1295822,15,50,986,00:01.7,9.8,8.8,127.8,3/26/2024,125
1380590,11,3/26/2024 11:00,1403/01/07,121,SO,3,1295823,17,40,985,00:01.7,9.8,8.8,127,3/26/2024,120
1380591,12,3/26/2024 12:00,1403/01/07,120,SO,3,1295824,18,35,976,00:01.7,9.8,8.8,126.2,3/26/2024,120
1380592,13,3/26/2024 13:00,1403/01/07,115,SO,3,1295825,19,28,965,00:01.7,9.8,8.8,126.2,3/26/2024,120
1380593,14,3/26/2024 14:00,1403/01/07,110,SO,3,1295826,19,34,917,00:01.7,9.8,8.8,126.2,3/26/2024,120
1380594,15,3/26/2024 15:00,1403/01/07,114,SO,3,1295827,19,35,926,00:01.7,9,8.3,126.2,3/26/2024,120
1380595,16,3/26/2024 16:00,1403/01/07,108,SO,3,1295828,19,35,905,00:01.7,9,8.3,127,3/26/2024,120
